title,url,tags,description,comments,annotations,created_at
"Bewerbung: Das Muster-Anschreiben","http://www.karrierefuehrer.de/bewerbung/musteranschreiben.html","Arbeitssuche","","","","2005-03-27 12:05:58"
"Version Control with Subversion","http://svnbook.red-bean.com","Programming","This is the online home of Version Control with Subversion, a free  book about Subversion, a new version control system designed to supplant CVS. As you may have guessed from the layout of this page, this book is published by O'Reilly Media.

This is a ","","","2005-03-27 00:07:26"
"Fibonacci Numbers, the Golden section and the Golden String","http://www.mcs.surrey.ac.uk/Personal/R.Knott/Fibonacci/","no_tag","","","Highlight:This is the Home page for Ron Knott's Surrey University multimedia web site on the Fibonacci numbers, the Golden section and the Golden string.
","2005-03-26 16:27:47"
"Schmitt GmbH Ingenieur-Leistung Job-Angebote für Ingenieure | Default","http://www.schmittgmbh.de","Diplomarbeit","","","","2005-03-24 09:27:48"
"Hella KGaA Hueck & Co.","http://www.hella.com/produktion/HellaDE/WebSite/Channels/Home/Home.jsp","Diplomarbeit","","","","2005-03-24 09:26:42"
"GEFASOFT AG","http://www.gefasoft.de","Diplomarbeit","","","","2005-03-24 09:21:47"
"PKO International Consulting Ltd. - The Matching Company","http://www.pko.de","Arbeitssuche","","","","2005-03-22 17:39:56"
"International Obfuscated Ruby Code Contest (IORCC)","http://iorcc.blogspot.com","Programming","","","","2005-03-19 08:24:09"
"Phil Bradley: Finding what you need with the best search engines","http://www.philb.com/whichengine.htm","SearchEngines","","","","2005-03-18 23:30:09"
"ONLamp.com: Subversion UI Shootout","http://www.onlamp.com/pub/a/onlamp/2005/03/10/svn_uis.html","Software","","","","2005-03-18 23:29:17"
"Key open-source programming tool due for overhaul - page 2 | CNET News.com","http://news.com.com/Key+open-source+programming+tool+due+for+overhaul+-+page+2/2100-7344_3-5615886-2.html?tag=st.next","Unix_Linux","","","","2005-03-18 23:27:00"
"Wired News: RFID Invades the Capital","http://www.wired.com/news/privacy/0,1848,66801,00.html","no_tag","","","","2005-03-18 23:22:40"
"The Algorithm Structure Design Space in Parallel Programming","http://www.informit.com/articles/article.asp?p=366887&rl=1","Programming","","","","2005-03-18 23:20:28"
"Big iron lessons, Part 2: Reliability and availability: What's the difference?","http://www-128.ibm.com/developerworks/library/pa-bigiron2/?ca=dgr-lnxw16BILP2","Programming","","","","2005-03-18 23:01:50"
"Tip #305 - Best of VIM Tips (VIM's best Features) : vim online","http://www.vim.org/tips/tip.php?tip_id=305","vim","","","","2005-03-18 15:58:56"
"NPR : Donald Knuth, Founding Artist of Computer Science","http://www.npr.org/templates/story/story.php?storyId=4532247","no_tag","  Donald Knuth is legendary in the computer science world for writing a series of must-have reference books called The Art of Computer Programming. Part cookbook, part textbook, part encyclopedia, these books are also considered by many to be technical an","","","2005-03-14 16:39:40"
"OOo Off the Wall: Fielding Questions, Part 3 | Linux Journal","http://www.linuxjournal.com/article/8154","OpenOffice","","","Highlight:How to use fields for editing and content management.
","2005-03-14 10:32:43"
"Ralf Bürger: Softwareentwicklung","http://www.ralfbuerger.de","Software","","","","2005-03-09 14:33:55"
"Getting Things Done with Your Mac","http://www.macdevcenter.com/lpt/a/5695","MAC","I'd like to tell you about my new PDA.

I'm a journalist and a dad. I frequently need to make rapid notes and reminders of important tasks, dates, phone numbers, or URLs. I often get inspiration for new articles when I'm away from my computer, so I need","","","2005-03-09 12:26:09"
"Adam Dunkels' homepage","http://www.sics.se/~adam","no_tag","","","Highlight:Adam Dunkels (adam@sics.se), researcher at the Computer and Network Architectures lab at the Swedish Insitute of Computer Science in Kista, Sweden.
","2005-03-09 12:15:47"
"Arbeiten bei Microsoft","http://www.microsoft.com/germany/careers/default.mspx","Arbeitssuche","","","","2005-03-09 11:15:06"
"Thinking like a Genius","http://www.studygs.net/genius.htm","no_tag","","","Highlight:""Even if you're not a genius, you can use the same strategies as Aristotle and Einstein to harness the power of your creative mind and better manage your future.""
","2005-03-08 16:56:23"
"O'Reilly Network: Yahoo! Web Services","http://www.oreillynet.com/pub/a/network/2005/02/28/yahoo.html","internet","","","Highlight:I've been using Yahoo! for as long I've been using the web, somewhere around 10 years. Over the years, Yahoo! has become a part of my daily life. If I want to find a local business, I type yp.yahoo.com before I reach for the yellow pages in my kitchen, and then I type maps.yahoo.com to find my way to that business. I browse news, check stock prices, and get movie times with Yahoo! Even though I interact with Yahoo! technology on a regular basis, I've never thought of Yahoo! as a technology company.
","2005-03-08 16:49:25"
"ONLamp.com: Rolling with Ruby on Rails, Part 2","http://www.onlamp.com/pub/a/onlamp/2005/03/03/rails.html","Ruby","","","Highlight:In Rolling with Ruby on Rails, I barely scratched the surface of what you can do with Ruby on Rails. I didn't talk about data validation or database transactions, and I did not mention callbacks, unit testing, or caching. There was hardly a mention of the many helpers that Rails includes to make your life easier. I can't really do justice to all of these topics in the space of this article, but I will go into details on some of them and present a brief overview of the rest, with links to more detailed information.
","2005-03-08 16:47:49"
"The Code Project - Persistent Data Structures - C# Programming","http://www.codeproject.com/csharp/PersistentDataStructures.asp","Programming","When you hear the word persistence in programming, most often, you think of an application saving its data to some type of storage, such as a database, so that the data can be retrieved later when the application is run again. There is, however, another m","","","2005-03-08 15:25:24"
"Rules Of THREAD World | Linux Gazette","http://www.linuxgazette.com/node/10004","Programming","","","Highlight:This paper aims to answer major design issues faced during development of projects implementing threaded architecture. Rising up gradually from basics it ends up providing an intuitive way to judge the suitability of thread approach for a problem in context.

This paper doesn't detail any specific thread library feature, and performance issues will be dealt in general. I plan to come up with comparisons of different available libraries sometime later. Provide in-depth details of topics like Hyper Threading and other such hardware related topics.
","2005-03-08 14:43:06"
"NewsForge | Open source XML editors examined","http://programming.newsforge.com/programming/05/02/24/1650248.shtml","Programming","","","Highlight:The eXtensible Markup Language (XML) provides a flexible and efficient way to store, transmit, and express data. Many applications have adopted it as their sole data format, and the availability of comprehensive XML development libraries makes it easy to add support for XML to new and existing applications. The open source community has produced an impressive lineup of XML editing utilities. In this article we'll take a look at some of the most useful.
","2005-03-08 14:39:18"
"C Language Data Types: An Understandable Guide for Beginners","http://www.informit.com/articles/article.asp?p=350919&rl=1","Programming","","","Highlight:Newcomers to C need a short-and-sweet guide that'll explain how the language deals with data, and the various kinds of data that C programs can handle. This sample book chapter makes it all easy to understand.
","2005-03-08 14:37:53"
"HOWTO write a simple programme in Qt using Qt Designer | Linux Gazette","http://www.linuxgazette.com/node/9553","Programming","","","Highlight:Here are some simple steps to create a 'Hello, World!' application in Qt using Qt Designer. Aim is to create a Window with a push button on it and when clicking on the push button, ""Hello, World!"" will be shown on the terminal window. All these steps are tested on a Fedora Core 2 machine with Qt 3.3.2 and KDE 3.2
","2005-03-08 14:36:18"
"ITworld.com - Scripting with C","http://www.itworld.com/AppDev/710/swol-0818-regex","Programming","","","Highlight:While we generally think of C as the prototype industrial language -- hard-edged, high-performance, and dangerous -- numerous projects have attempted to wrap C in a more amiable package. Some were developed more than 20 years ago. Among the survivors still in production are:
","2005-03-08 14:35:23"
"Linux Socket Programming In C++ LG #74","http://www.linuxgazette.com/issue74/tougher.html","Programming","","","Highlight:Sockets are a mechanism for exchanging data between processes. These processes can either be on the same machine, or on different machines connected via a network. Once a socket connection is established, data can be sent in both directions until one of the endpoints closes the connection.

I needed to use sockets for a project I was working on, so I developed and refined a few C++ classes to encapsulate the raw socket API calls. Generally, the application requesting the data is called the client, and the application servicing the request is called the server. I created two primary classes, ClientSocket and ServerSocket, that the client and server could use to exchange data.

The goal of this article is to teach you how to use the ClientSocket and ServerSocket classes in your own applications. We will first briefly discuss client-server communications, and then we will develop a simple example server and client that utilize these two classes.
","2005-03-08 14:34:45"
"LinuxDevCenter.com: Building Unix Tools with Ruby","http://www.linuxdevcenter.com/pub/a/linux/2003/09/18/ruby_csv.html?page=1","Ruby","","","Highlight:This article demonstrates how to write Ruby scripts that work like typical, well-behaved Unix commands. To make it more fun and useful, we'll write a command-line tool for processing data stored in the comma separated values (CSV) file format. CSV (not CVS) is used to exchange data between databases, spreadsheets, and securities analysis software, as well as between some scientific applications. That format is also used by payment processing sites that provide downloadable sales data to vendors who use their services.
","2005-03-08 14:33:32"
"Macworld : Thank You Power Guides","http://www.macworld.com/downloads/powerguides2/downloadgifts.html","MAC","","","","2005-03-07 11:19:16"
"Installing Linux: Upgrading Kanotix","http://www.canadiancontent.net/tech/computing/upgrading-linux","Unix_Linux","","","","2005-03-07 09:45:55"
"ONLamp.com: Rolling with Ruby on Rails, Part 2","http://www.onlamp.com/lpt/a/5641","Programming","","","","2005-03-05 14:23:33"
"The (Practically) Ultimate OpenSSH/Keychain Howto","http://www.enterprisenetworkingplanet.com/netsecur/print.php/3469681","Unix_Linux","All right, so maybe this isn't quite the ultimate. But this howto will show you the fundamental ways to use OpenSSH; how to generate public/private key pairs and strong passphrases, and how to use the wonderful Keychain utility to automate your SSH logins","","","2005-03-05 13:38:49"
"Diplom Diplomarbeit diplom.de Diplomthema Diplom Thema Diplomarbeitenbörse Magisterarbeit","http://www.praktika.de/diplom/praktikanten/detailf.phtml?id=993&praktika_id=fe8a8e5dfe2abc456e107f252c0a0d3b","Diplomarbeit","","","","2005-03-03 13:28:57"
"Pro-Linux: KDevelop","http://www.pro-linux.de/berichte/appfokus/kdevelop/kdevelop.html","Programming","","","","2005-03-03 12:58:59"
"Steve McConnell","http://www.stevemcconnell.com","Programming","","","","2005-03-02 17:27:03"
"advanced_sql_injection.pdf (application/pdf-Objekt)","http://www.nextgenss.com/papers/advanced_sql_injection.pdf","Database,Systems","","","","2005-03-02 16:45:43"
"WhitepaperSQLInjection.pdf (application/pdf-Objekt)","http://www.spidynamics.com/support/whitepapers/WhitepaperSQLInjection.pdf","Database,Systems","","","","2005-03-02 16:44:48"
"AK's website - Papers","http://synflood.at/papers.html","Programming","","","Highlight:Here you can find a number of papers, texts and presentation slides that I wrote in the past.

    * Miscellaneous:
          o Programmieren in C (german)
          o Why Forging Email Addresses Is A Bad Thing (english)
          o A poem about the ping (german)
          o ContraPolice: a libc Extension for Protecting Applications from Heap-Smashing Attacks (english)
    * Lectures and talks:
          o Großrechnerbetriebssysteme (german)
          o Die Geschichte von Unix (slides) (both german)
          o Personalverrechung (german)
          o Ruby - Objektorientiertes Scripting, aber richtig! (german)
          o Cinderella - a Prototype for a Specification-Based Network Intrusion Detection System (english)
          o Rendezvous mit Linux - zeroconf auf freien Betriebssystemen (german)
          o autoconf und automake (german)
    * Journey reports:
          o 19C3 (german)
","2005-03-02 14:24:31"
"DevDotStar_Reeves_CodeAsDesign.pdf (application/pdf-Objekt)","http://www.developerdotstar.com/mag/articles/PDF/DevDotStar_Reeves_CodeAsDesign.pdf","Programming","The original essay, the updated version, and the letter to the editor that started it all...

    C++ has become popular because it makes it easier to design software and program at the same time.

    If that comment seems a bit unusual, it is delibe","","","2005-03-02 12:51:53"
"ONLamp.com: FreeBSD Tips and Tricks for 2005","http://www.onlamp.com/lpt/a/5618","FreeBSD,Tips,and,Tricks,for,2005,Unix_Linux","","","Highlight:FreeBSD Tips and Tricks for 2005
","2005-02-28 15:20:58"
"::: SIXTUS.NET ::: Mario Sixtus, freier Journalist ::","http://www.sixtus.net/articles/C0_3_2","Programming","Gemeinsam auf die Spitze treiben

Neue Software zu entwerfen ist teuer und endet häufig als Fiasko. „Extremprogrammierer“ denken und arbeiten daher in Zweierteams. Das soll Fehler verhindern und die Entwicklung beschleunigen","","","2005-02-28 14:52:38"
"Andreas Zeller - Lehrstuhl für Softwaretechnik (Prof. Zeller) - Universität des Saarlandes","http://www.st.cs.uni-sb.de/~zeller","Programming","","","","2005-02-28 12:05:20"
"Einführung Softwaretechnik - Lehrstuhl für Softwaretechnik (Prof. Zeller) - Universität des Saarlandes","http://www.st.cs.uni-sb.de/edu/einst","Programming","","","","2005-02-28 11:38:05"
"ONLamp.com: Rolling with Ruby on Rails","http://www.onlamp.com/pub/a/onlamp/2005/01/20/rails.html","Programming","","","","2005-02-28 11:29:00"
"Lebenslauf von Marc Guillemot: Diplom Informatiker","http://www.amath.net/perso/MarcGuillemotDeutsch.htm","Arbeitssuche","","","","2005-02-25 12:54:49"
"Construction Unions: A C++ Challenge","http://www.informit.com/articles/printerfriendly.asp?p=360435","Programming","No, this Item isn't about organizing carpenters and bricklayers. Rather, it's about deciding between what's cool and what's uncool, good motivations gone astray, and the consequences of subversive activities carried on under the covers. It's about getting","","","2005-02-25 10:16:14"
"Longhorn Developer Center Home: Introducing Indigo: An Early Look","http://msdn.microsoft.com/longhorn/default.aspx?pull=/library/en-us/dnlong/html/introindigov1-0.asp","Programming","Summary: Provides an architectural overview of ""Indigo,"" Microsoft's unified programming model for building service-oriented applications. The paper covers Indigo's relationship to existing distributed application technologies in the .NET Framework, the b","","","2005-02-25 10:15:13"
"Test Driven Development: Programming by Intention","http://www.informit.com/articles/printerfriendly.asp?p=357688","Java","Have you ever had to work on a piece of code and found that it was hard to understand? Maybe the logic was convoluted, the identifiers meaningless, or worse, misleading. You say there was documentation? Was it readable? Did it make sense? Was it up to dat","","","2005-02-25 10:14:06"
"C++ exception-handling tricks for Linux","http://www-128.ibm.com/developerworks/linux/library/l-cppexcep.html?ca=dgr-lnxw16ExceptionTricks","Programming","","","","2005-02-25 10:13:20"
"ONLamp.com: More FreeBSD for Linux Users","http://www.onlamp.com/lpt/a/5540","Unix_Linux","","","","2005-02-25 10:12:18"
"Migrate Win32 C/C++ application to Linux on POWER, Part 2: Mutexes","http://www-106.ibm.com/developerworks/eserver/library/es-win32linux.html?ca=dgr-lnxw07Win32CPPtoLinux2","Programming","","","","2005-02-25 10:09:47"
"Migrating Win32 C/C++ applications to Linux on POWER, Part 1: Process, thread, and shared memory services","http://www-128.ibm.com/developerworks/eserver/articles/es-MigratingWin32toLinux.html?ca=dgr-lnxw07Win32CPPtoLinux1","Programming","","","","2005-02-25 10:09:05"
"OOo Off the Wall: Fielding Questions, Part 2 - Cross References and User-Defined Fields | Linux Journal","http://www.linuxjournal.com/article/8112","OpenOffice","","","","2005-02-24 14:36:17"
"Linux Magazine  Access Control Lists","http://www.linux-mag.com/2004-11/guru_01.html","Unix_Linux","","","","2005-02-24 13:59:29"
"Taking Samba-3 beyond file and print serving, part one","http://searchenterpriselinux.techtarget.com/tip/1,289483,sid39_gci1060842,00.html","Unix_Linux","","","","2005-02-24 13:49:50"
"mac-kauf.de","http://www.mac-kauf.de","no_tag","","","","2005-02-22 19:05:18"
"PROVIDING_DATABASE_ENCRYPTION.pdf (application/pdf-Objekt)","http://www.net-security.org/dl/articles/PROVIDING_DATABASE_ENCRYPTION.pdf","Database,Systems","","","","2005-02-21 16:35:53"
"How to Learn a Language","http://www.kuro5hin.org/story/2004/11/9/195744/646","no_tag","","","","2005-02-18 13:40:13"
"The vfat file system and Linux","http://www.osnews.com/story.php?news_id=9681","Unix_Linux","","","","2005-02-15 16:52:00"
"iX 3/2005, S. 34: Software-Entwicklung","http://www.heise.de/ix/artikel/2005/03/034","Mono,.NET,Programming","","","","2005-02-11 22:58:23"
"Learn about website promotion using Search Engine Optimization","http://www.instantposition.com/website-promotion","internet","","","","2005-02-11 09:29:49"
"The 25 most difficult questions","http://www.datsi.fi.upm.es/~frosal/docs/25mdq.html","Arbeitssuche","","","","2005-02-09 16:25:05"
"SQL Injection Attacks by Example","http://www.unixwiz.net/techtips/sql-injection.html","Database,Systems","","","","2005-02-08 12:44:10"
"ONLamp.com: MySQL Triggers Tryout","http://www.onlamp.com/pub/a/onlamp/2005/02/03/triggers.html","Database,Systems","","","","2005-02-04 09:22:19"
"OOo Off the Wall: Fielding Questions, Part 1 - The Basics | Linux Journal","http://www.linuxjournal.com/article/8071","OpenOffice","","","","2005-02-04 09:18:12"
"Channel9 Forums","http://channel9.msdn.com/ShowForum.aspx?ForumID=14","no_tag","","","","2005-02-04 09:17:36"
"heise online - Erste Beta der XForms-Erweiterung für Mozilla veröffentlicht","http://www.heise.de/newsticker/meldung/55914","internet","","","","2005-02-03 15:02:16"
"photek","http://www.astralwerks.com/photek/flash.html","no_tag","","","","2005-02-03 15:00:46"
"Levanta - Transactional System Administration for Linux","http://www.levanta.com","no_tag","","","","2005-02-03 14:54:23"
"Strom Erklaerung","http://iscs.rechenknecht.net/archives/2005/02/acdc.html","Finanzen","","","","2005-02-03 14:51:01"
"g10 Code","http://www.g10code.de/main.html","no_tag","","","","2005-02-03 14:42:52"
"Qt Courses - Qt Components - Qt Training - Qt Books - Klarälvdalens Datakonsult AB","http://www.klaralvdalens-datakonsult.se/?page=home","no_tag","","","","2005-02-03 14:39:37"
"Roller Weblogger","http://www.rollerweblogger.org/page/project","internet","","","","2005-02-03 14:32:29"
"Feed Validator for Atom and RSS","http://feedvalidator.org","internet","","","","2005-02-03 14:31:12"
"Free Electronic Books Online","http://homepage.mac.com/kaotech/Free_Books.html","books","","","","2005-02-03 14:22:11"
"XML in a Nutshell, 3. Auflage","http://www.oreilly.de/catalog/xmlnut3ger","books","","","","2005-02-03 14:20:37"
"Apache Geronimo","http://geronimo.apache.org/","Software","","","","2005-02-03 14:07:11"
"JBoss.com :: The Professional Open Source Company","http://www.jboss.org/products/jbossas","Software","","","","2005-02-03 14:07:00"
"JOnAS - Home Page","http://jonas.objectweb.org","Software","","","","2005-02-03 14:06:41"
"Speeding up Firefox the right way","http://codebetter.com/blogs/darrell.norton/archive/2005/01/28/48720.aspx","internet","","","","2005-02-01 12:09:00"
"Pro-Linux: OpenLDAP-Adressbuch für Thunderbird","http://www.pro-linux.de/t_office/openldap-adressbuch.html","Unix_Linux","","","","2005-01-31 09:21:42"
"W3C will Web-Services beschleunigen - Golem.de","http://www.golem.de/0501/35953.html","NetWeaver,Seminar","","","","2005-01-31 09:17:41"
"XML.com: Hacking Open Office","http://www.xml.com/pub/a/2005/01/26/hacking-ooo.html","OpenOffice","","","","2005-01-29 23:49:11"
"ONLamp.com: Rolling with Ruby on Rails","http://www.onlamp.com/lpt/a/5546","Programming","","","","2005-01-29 16:24:15"
"OpenOffice.org database application: A first look review","http://software.newsforge.com/software/05/01/25/1758245.shtml","OpenOffice","","","","2005-01-26 16:19:53"
"An Overview of GPG","http://www.ip-wars.net/story/2005/1/10/0460/14319","Security","","","","2005-01-26 16:19:01"
"Articles OOD","http://www.informit.com/articles/printerfriendly.asp?p=360440","Programming","","","","2005-01-25 07:44:57"
"SAP - Jobs & Karriere - Studierende - Diplomarbeit","http://www.sap.com/germany/jobs/studierende/diplomanden.aspx","Diplomarbeit","","","","2005-01-24 15:45:33"
"C Programming Folien","http://rfhs8012.fh-regensburg.de/~mav39285","Programming","","","","2005-01-24 13:18:25"
"OOP Is Much Better in Theory Than in Practice","http://www.devx.com/opinion/Article/26776/1954?pf=true","Programming","","","","2005-01-21 14:26:36"
"Hot Linux Jobs Recruiting Open Source Professionals","http://www.hotlinuxjobs.com/index.php","Arbeitssuche","","","","2005-01-15 18:12:22"
"arbeitsagentur","http://www.arbeitsagentur.de","Arbeitssuche","","","","2005-01-15 16:46:51"
"Jobs und Stellenangebote, Tipps für Bewerbung, Lebenslauf und Jobsuche","http://www.jobpilot.de","Arbeitssuche","","","","2005-01-15 16:42:49"
"FreeBSD for Linux Users","http://www.onlamp.com/pub/a/bsd/2005/01/13/FreeBSD_Basics.html","Unix_Linux","","","","2005-01-14 11:48:53"
"OpenOffice.org Off-the-Wall: ToCs, Indexes and Bibliographies in OOo Writer | Linux Journal","http://www.linuxjournal.com/article/8012","OpenOffice","","","","2005-01-07 14:15:37"
"Better programming through effective list handling","http://www-106.ibm.com/developerworks/linux/library/l-listproc/?ca=dgr-lnxw15ListHandling","Programming","","","","2005-01-07 10:27:39"
"Linux stateful firewall design -- Linux Exposed","http://www.linuxexposed.com/internal.php?op=modload&name=News&file=article&sid=566","Security","","","","2005-01-04 08:56:14"
"Ruby on Rails","http://www.rubyonrails.com","Programming","","","","2005-01-04 08:53:07"
"Mp3tag - der universelle Tag Editor - Überblick","http://www.mp3tag.de/index.html","Software","","","","2004-12-29 20:33:22"
"Installing the Knoppix LiveCD on a hard drive","http://www.desktoplinux.com/articles/AT6960736839.html","Unix_Linux","","","","2004-12-29 09:55:30"
"Secure programmer: Call components safely","http://www-106.ibm.com/developerworks/linux/library/l-calls.html?ca=dgr-lnxw16CallComponents","Programming","","","","2004-12-28 09:38:08"
"NewsForge | Backing up your MySQL data","http://software.newsforge.com/software/04/12/23/2320205.shtml","database,internet","","","","2004-12-28 09:36:32"
"How To Speed Up Firefox (Helpful Vanity)","http://www.freerepublic.com/focus/f-news/1299854/posts","internet","","","","2004-12-27 19:36:15"
"TaoSecurity: Keeping FreeBSD Applications Up-To-Date","http://www.taosecurity.com/keeping_freebsd_applications_up-to-date.html","Unix_Linux","","","","2004-12-27 10:45:25"
"EasyLinux - einfach, klar, benutzerfreundlich - EasyLinux 07/2004","http://www.easylinux.de/Artikel/ausgabe/2004/07/054-oo-tipps","OpenOffice","","","","2004-12-26 23:28:05"
"Text Formatting with OpenOffice.org Writer - OSNews.com","http://www.osnews.com/story.php?news_id=8225","OpenOffice","","","","2004-12-26 23:27:25"
"Diplomarbeiten mit StarOffice","http://www.wernerroth.de/staroffice/dokus/diplom.html","OpenOffice","","","","2004-12-26 23:20:23"
"entwickler Portal","http://www.entwickler.com","Programming","","","","2004-12-22 15:05:22"
"Programmierung in Ruby: Der Leitfaden der Pragmatischen Programmierer","http://home.vr-web.de/juergen.katins/ruby/buch/preface.html","Programming","","","","2004-12-22 15:01:23"
"Programming Ruby: The Pragmatic Programmer's Guide","http://www.whytheluckystiff.net/ruby/pickaxe/","Ruby","","","","2004-12-22 15:01:06"
"SOA Seminararbeit","http://wwwdvs.informatik.uni-kl.de/courses/seminar/SS2004/awenzlera.pdf","NetWeaver,Seminar","","","","2004-12-16 08:59:26"
"Enterprise Applications","http://www.ibr.cs.tu-bs.de/lehre/ss04/ea","NetWeaver,Seminar","","","","2004-12-16 08:50:24"
"Burning CDs on Linux","http://www-106.ibm.com/developerworks/linux/library/l-cdburn.html?ca=dgr-obg-lnxw16BurnCD","Unix_Linux","","","","2004-12-16 08:26:59"
"Service-Oriented Architecture expands the vision of Web services, Part 1","http://www-106.ibm.com/developerworks/library/ws-soaintro.html","NetWeaver,Seminar","","","Highlight:Service-Oriented Architecture
","2004-12-15 11:40:46"
"inubit - the integration experts","http://www.inubit.com","NetWeaver,Seminar","","","","2004-12-10 12:50:16"
"IBM Redbooks","http://www.redbooks.ibm.com","books","","","","2004-12-10 12:30:01"
"Business Integration Journal - The Leading Resource for Web Services, EAI, and e-Business.","http://www.bijonline.com/","NetWeaver,Seminar","","","","2004-12-10 11:29:39"
"VIM im LinuxUser","http://www.linux-user.de/ausgabe/2004/12/066-vim","vim","","","","2004-12-07 11:54:16"
"Elements of Service-Oriented Analysis and Design","http://www-106.ibm.com/developerworks/webservices/library/ws-soad1/","NetWeaver,Seminar","","","","2004-12-06 15:15:22"
"SOA and Web services : New to SOA and Web services","http://www-106.ibm.com/developerworks/webservices/newto","NetWeaver,Seminar","","","","2004-12-06 15:14:30"
"What is Service-Oriented Architecture?","http://webservices.xml.com/pub/a/ws/2003/09/30/soa.html","NetWeaver,Seminar","","","","2004-12-06 15:01:28"
"Best practices for programming in C","http://www-106.ibm.com/developerworks/eserver/articles/hook_duttaC.html?ca=dgr-lnxw07-obg-BestC","Programming","","","","2004-11-26 08:44:03"
"http://fun.drno.de/","http://fun.drno.de/","no_tag","","","","2004-11-11 12:27:04"
"KLACK - Das TV-Magazin im Internet","http://www.klack.de","no_tag","","","","2004-10-25 11:49:14"
"Technical scribbles: CVS Tutorial","http://akktech.blogspot.com/2004/10/cvs-tutorial.html","Programming","","","","2004-10-16 15:57:21"
"BayTech - Science to Business - Masterstudium, MBA, BayTech Akademie, Beratung, Entwicklung, Seminar, Workshops, Bayern, Deutschland Startseite","http://www.itmis.de/Startseite_2_0_0.html","studium","","","","2004-10-16 15:41:49"
"High-availability middleware on Linux, Part 1: Heartbeat and Apache Web server","http://www-106.ibm.com/developerworks/library/l-halinux/?ca=dgr-lnxw16HiLinP1","Unix_Linux","","","","2004-10-14 10:01:43"
"Gary Johnson's Mutt Page","http://www.spocom.com/users/gjohnson/mutt","Software","","","","2004-10-10 08:55:13"
"Crypto-loops :: ppcnerds.org :: powerpc addicted guys","http://www.ppcnerds.org/displayarticle186.html","Unix_Linux","","","","2004-10-08 10:18:54"
"C++   Primer (3rd Edition)","http://www.amazon.com/exec/obidos/tg/detail/-/0201824701/qid=1093687947/sr=8-6/ref=sr_8_xs_ap_i6_xgl14/002-1619324-1440020?v=glance&s=books&n=507846","Programming","","","","2004-08-28 10:14:07"
"ExamDiff - Visual File Comparison Tool","http://www.prestosoft.com/ps.asp?page=edp_examdiff","Programming","","","","2004-08-26 16:27:35"
"morphix","http://www.morphix.org","Unix_Linux","","","","2004-08-26 15:19:06"
"Build code with lex and yacc, Part 1: Introduction","http://www-106.ibm.com/developerworks/library/l-lexyac.html?ca=dgr-lnxw16LexYacc","Programming","","","","2004-08-26 01:50:32"
"Total Commander - home","http://www.ghisler.com","Software","","","","2004-08-25 23:46:54"
"Microsoft Press Books Overview","http://www.microsoft.com/learning/books","books","","","","2004-08-24 15:20:41"
"Code Complete","http://www.amazon.de/exec/obidos/ASIN/0735619670/qid=1093266685/ref=sr_8_xs_ap_i1_xgl/302-9761971-3554419","books","","","","2004-08-23 14:23:00"
"eleven's eXpurgate spam-filter - get rid of SPAM!","http://eleven.de","mail","","","","2004-08-23 13:35:18"
"PORTKNOCKING","http://www.portknocking.org/","Security","","","","2004-08-20 02:11:07"
"Gilroy Premium Outlets","http://www.premiumoutlets.com/outlets/outlet.asp?id=23","no_tag","","","","2004-08-18 09:25:22"
"TravelPower Backpack 1900","http://www.apcc.com/resource/include/techspec_index.cfm?base_sku=TPC1900P","no_tag"," Notebook Carrying Cases with integrated universal charging electronics.","","","2004-08-18 08:31:54"
"no comment","http://media.ebaumsworld.com/fword.swf","Fun","","","","2004-08-04 23:21:12"
"Furth (Niederbayern) - Wikipedia","http://de.wikipedia.org/wiki/Furth_%28Niederbayern%29","wikipedia","Mein erster Wiki Eintrag","","","2004-08-03 05:32:23"
"Walter Kohn web page","http://www.physics.ucsb.edu/~kohn","no_tag","","","","2004-08-03 01:24:51"
"Siemens SK65","http://www.gizmodo.com/archives/siemens-sk65-with-blackberry-email-018674.php","Kaufbefehl","Siemens SK65 With Blackberry Email","","","2004-08-03 01:11:11"
"WordPress","http://wordpress.org","Blogs","","","","2004-08-02 08:09:56"
"Gmail is too creepy","http://www.gmail-is-too-creepy.com","no_tag","","","","2004-08-02 08:08:01"
"RSS Verzeichnis - Futter für Deinen RSS-Reader","http://www.rss-verzeichnis.de","Blogs","","","","2004-08-02 07:59:46"
"Wikipedia:Spielwiese - Wikipedia","http://de.wikipedia.org/wiki/Wikipedia:Spielwiese","wikipedia","","","","2004-08-02 07:49:01"
"Furth bei Landshut","http://www.furth-bei-landshut.de","Regionales","","","","2004-08-02 07:48:20"
"Bloglines","http://www.bloglines.com","Blogs","","","","2004-08-02 06:49:29"
"rss dienst","http://www.izynews.de","Blogs","","","","2004-08-02 06:48:20"
"Straw, rss aggregator","http://www.nongnu.org/straw/","Blogs","","","","2004-08-02 06:04:44"
"RSS-Newsfeeds","http://www.presseportal.de/rss","Blogs","","","","2004-08-02 06:03:44"
"1 Million Free & Legal Music Tracks","http://www.redferret.net/pmwiki/pmwiki.php","no_tag","","","","2004-08-02 04:04:24"
"An Insider's View of Software Patents","http://www.smh.com.au/articles/2004/07/30/1091080437270.html?oneclick=true","Software","Software's game of mutually assured damage - Ross Gittins - www.smh.com.au","","","2004-08-02 03:38:24"
